611,-704,4057,8647,4084,5863,45,2729
4936,2541,-328,258,2321,-9284,6510,-8024
-3691,-8561,6453,-1010,4932,-9062,6123,940
3324,6860,854,9131,5824,8020,-2309,-5581
-7874,-6855,4120,8909,-4043,-1312,6548,7892
1651,7358,8266,-1030,-4723,-5188,3285,-7010
-9007,-8154,768,-193,-385,4533,-7421,-3670
-4740,7230,-7671,-9159,8726,3060,-8436,-9582
-35,1311,2163,9245,-7280,-912,9877,7198
1211,8800,3144,-1306,-9428,6993,4881,-9463
4569,5407,6628,-8009,5773,2920,-8741,3154
5066,2101,4845,6087,-3241,-3212,2057,6143
-9257,5605,-8799,-166,5355,5411,-3940,-4742
6089,-9681,4707,-9734,2145,-2521,3251,-3748
-3907,-9466,-5493,2859,5546,4630,-8535,6666
6094,-6470,-7201,-6908,-8274,-7276,-1399,-2544
8844,4036,717,1587,-2367,-7077,7573,5168
6275,-2315,-7162,-5402,-9706,-1527,-8964,-2823
2121,8360,3333,4731,3357,8425,5707,-2078
-4120,8907,9309,-4955,-1885,7175,4807,2535
-5301,7786,-624,-5264,-3057,4336,-426,9317
-7764,-9577,871,-1305,5059,-970,6917,7386
-7287,-7543,4405,9046,-2943,-6010,-1498,-8155
-9451,4826,-6001,770,-4830,-8829,-2474,4749
-8484,-4697,5027,-5497,-6502,-3374,6869,-3606
-8176,5451,-9949,5817,8277,-2437,-9004,-7658
-9076,8916,-6514,3678,8331,1874,-2250,-548
6173,9230,9821,-7094,538,-1676,-9214,-7562
1691,-5653,2062,-4888,-9086,-530,3808,8516
8159,5272,-893,-5128,3506,5781,-3011,-7714
-3336,-855,-1226,242,9639,7555,-3868,-2694
-7023,389,5253,4019,-6726,-2644,-9043,-493
-1637,1442,6595,9143,-1706,4491,-7415,-5115
3624,6388,-998,9065,543,-9217,-5752,-7280
3249,6747,8410,-4270,-128,-4976,2464,8068
-577,-7868,-1420,6765,-8888,813,7273,-4155
-9877,-709,-3264,-6669,-2656,1975,3058,1078
-4828,653,-1093,622,9260,-2890,6262,3741
6077,4703,-4164,-984,6338,-926,-9692,-1708
-7926,-353,9597,9829,7580,-4682,2190,-5966
-323,-7762,-591,-4923,5678,1856,-373,6484
-3774,-3832,-3872,4097,-7721,-2158,-6162,-1455
8541,4234,-7476,721,1433,-96,6288,-8017
-647,3234,-1238,7889,-6896,-5062,-4893,4946
9101,-7862,1252,8193,-1588,-5415,3172,-236
4798,8677,8773,1699,-7858,-9984,-775,-5387
7956,4931,7,-5333,8526,9330,-208,-344
5087,9971,-1019,8511,7977,9249,-9258,-7125
-1378,-5800,-4033,-5156,4114,-7498,-8808,2072
4925,5558,-103,-8660,-498,-6108,4624,-3714
-3103,-2007,8333,9157,-4058,1183,-4991,7729
3791,-2396,725,613,3482,-1807,1380,641
1792,-385,-9351,1323,496,-4628,9510,-7271
-5779,-3567,-8925,-7440,8175,2245,-5613,1064
-261,255,-7863,-3130,-290,2812,-6158,738
-1205,-6134,6725,-6770,-3263,-8294,7428,-259
9967,1687,-3691,-3334,-9211,-5083,-2455,-9892
-8968,1211,-6115,-4548,2162,-2001,1043,9634
349,6682,-1067,3798,-6841,5734,672,-5171
3848,-6787,6930,-4416,6281,1870,4133,-8181
-855,-5103,7610,511,-8605,7649,1598,3395
-7463,3,4241,5245,1612,-2043,-2511,1130
-7354,-2591,918,1488,1735,6337,-9229,7371
-3389,8331,9968,-1713,-6318,4208,8218,1025
5629,-8725,3335,-1846,-8613,-8593,1004,-8763
-5347,-416,2521,1470,-8565,7976,7462,-7048
3110,-6104,-5998,5084,-504,-575,431,8049
9757,6738,572,223,-1465,4554,5650,886
8509,5452,9787,3451,-9689,-8923,-36,-3052
-1555,9718,35,-3540,-2091,4516,-2186,-5547
-7685,8368,6677,-4400,-122,-841,-6489,9230
5770,-5558,7801,1670,8445,9172,7728,-5512
-3295,8492,3975,3889,-1976,-8329,-6510,8897
8650,7909,-3968,7103,5227,-8993,6829,-196
-6094,-5817,949,172,-1827,8749,-558,9680
-1112,1370,8916,8652,-7332,-118,996,-9826
9007,-4321,-3682,-3521,-5237,-6739,-2078,-2368
3975,-2430,9812,-4499,9193,-1294,339,-3955
770,-4618,1928,1219,-2192,9495,9232,2571
1028,1497,3867,6521,1391,9554,-7603,6693
-9214,-6371,2501,9763,9113,-9406,-2933,-1030
6725,-6527,6875,-2474,3867,-9227,-4825,7597
-2113,6768,-4840,-5691,2813,-9317,-6814,-5108
3590,6823,5871,-2022,829,823,4455,-2447
5444,-3564,-4771,4090,7708,-1129,213,-2466
-9918,-1334,-3896,1626,1091,8586,-9268,-7653
-7008,4447,1245,-449,-1345,-3307,5203,5539
-1595,-6878,-8824,-8498,-1874,-6901,7006,-6890
9824,3347,-6253,-8236,-5742,6797,1006,-8692
6912,7810,-4834,5339,6422,-941,8607,-9220
-5944,-5751,1541,-3237,2602,-5677,814,-1213
7759,-1337,7354,7306,6146,16,8725,2447
-9192,-1989,8843,1379,-8211,-6798,-8109,-2609
-4315,8838,4703,-7582,2564,8466,-7042,-643
9262,-269,8830,7523,-6333,2804,6334,7252
-8667,5978,2563,8023,-8472,2242,-4528,-5061
-8891,7845,4434,2314,-8065,8870,-1527,-321
8367,-4837,9925,-9648,-740,8151,3579,-2392
-2966,5595,9341,-5888,-9359,-9492,-822,5260
-7828,9213,2268,6482,-1848,-3839,-392,-7205
-1166,-4180,4266,2802,-4409,-3725,8583,4484
-6389,-4598,-3908,-9593,-3504,-961,3130,9553
-8179,-2500,-5802,-8973,-71,1367,-6889,4897
-5525,-8751,4416,-2715,1912,4561,-9604,8049
4909,7406,-8913,-6730,-3889,-8033,-3291,8849
2164,-591,8135,-7215,4430,1447,-9342,6525
-8719,-4716,7703,5487,-4614,7735,3621,-2428
-1951,-1522,7279,5311,-4050,3558,6562,-5421
-4789,-8051,947,-4645,9359,33,-7126,7842
-6046,1151,-7728,-2650,-1342,-6433,-7276,-8241
-8115,-7330,7154,-285,-4425,1063,2279,-35
3966,-867,9876,-9126,4108,-1301,-6048,-2890
3845,-7228,-2487,6426,-5336,5199,-5677,8274
-5227,-7582,-142,4844,1314,9777,-6540,-9250
276,6009,-9905,5276,-515,6064,6113,-8593
-4615,157,1559,-1429,1686,-4251,2084,981
6596,-4819,1405,9669,-9555,1224,-772,-6114
-5535,-8917,-6080,23,9634,8358,2962,-5775
-9984,-8596,4288,4761,-9022,-9670,-221,6388
4185,-7238,-7707,-7640,-1759,2604,-3701,7869
7127,-2537,3891,-9799,3156,-1988,5467,6522
-671,1534,-1003,1994,-7461,9873,5915,4558
-5433,2540,595,9675,2708,-714,290,-8356
-8556,1673,5060,2312,-5311,-475,4659,3261
-7447,-7117,8797,-2522,-1229,-6086,-4746,2723
-9420,-8956,1114,-2916,9479,1538,1888,6904
109,8126,9321,-6720,7268,4980,-4931,7600
-8488,7297,-3346,-873,-8162,-8998,9318,-5379
1039,-567,-6704,8520,1124,-1169,-1940,-4048
-8255,-7000,-3834,-9673,9799,-8855,-9078,3506
3970,6993,2311,-4870,8934,625,-1442,-6712
6890,5786,-4301,874,-6622,-8147,-9149,1230
-4843,4187,5515,7953,-2787,-3729,-4880,803
-9647,4868,2778,8526,2939,2922,-9606,-5666
6513,3978,5375,7291,-1254,4846,5446,9665
-9627,4756,8803,938,2186,-1417,6878,7553
-5111,-6015,6029,4552,-9792,-3423,-1364,-3053
-7872,-6547,-8784,-1862,-7899,-1218,-4043,2789
-3601,-8948,4630,-7085,9195,-7188,9662,5937
-4638,1556,-4976,3278,-1220,6990,-7675,-4381
3899,6056,170,-1766,3753,2246,-4178,6223
4742,-3593,-2332,-7412,-5669,-7065,-4941,8142
3557,3353,5593,822,8574,3307,-4939,-8868
7067,-3182,-7974,-8454,-4238,-5808,-2084,-4829
-6658,2334,2910,-5751,5121,-8247,-3981,-8848
9918,3486,4125,8554,-9010,862,1804,-3904
-6240,9380,3902,-9202,-9827,8378,2394,6142
-2202,-5665,5575,9181,3133,-1395,5687,-1968
-9469,4908,5370,9710,-7477,-1334,3247,2760
6382,-4587,8124,6081,2614,3194,-3045,5745
-6664,739,-4689,-9544,-1975,-1743,-4252,-8986
814,-9781,9415,4698,-4441,7189,-6377,-735
-4185,1915,3671,-4379,3501,-1713,7043,7311
-7155,5979,3717,-8757,-82,-4582,-8806,-8709
7242,-478,-9201,-8270,7555,-2185,7956,-5354
7408,3732,9157,-4113,-7739,-1798,1955,1472
7867,-459,-3381,4074,3788,-3994,-4272,-6114
-7714,-2247,-879,-3644,3045,6356,9915,4339
297,4045,-5291,1619,2440,7956,9309,4081
-3222,-4546,3299,6873,8434,-7394,-1333,1327
-1493,-2596,-355,-8969,1091,-2138,5333,-1405
1715,-8356,-9610,-6301,55,-6272,6111,-9474
-2907,7812,6201,9933,7771,2006,-7445,3188
-7911,9357,-3070,1940,6868,-9682,-7625,-1239
6722,-4440,-2362,-7511,3758,-6446,615,9450
-235,-9577,-9731,-4001,5409,3510,-1736,7526
-3233,6360,-7378,8951,2643,-745,-7460,-2045
8733,244,-8987,34,8624,350,-7357,-5746
-2340,2249,1996,117,-5424,8708,1306,1560
3375,-2064,-4968,2248,4642,-4698,7602,-6549
7924,5567,-919,-7890,703,2077,6689,-6514
2090,6970,-25,5683,5927,4512,-5291,-6741
6679,2511,-2899,-2447,2747,8954,6314,9399
4833,-8098,6077,998,7209,1591,-9497,-7694
3913,-7907,6806,1404,8281,8951,-503,9626
-857,2634,-3142,-636,4950,-8647,9121,-7261
1774,8644,-8876,3324,-54,1372,-8337,-3664
8518,4616,-804,-9989,3538,-3917,9921,4210
6660,-7707,8634,4016,-6020,2617,-8049,-4734
-3641,-6051,-3145,8391,-9515,1207,-3332,-5368
4658,7359,9748,-38,-2401,3583,-338,1522
-1927,-6066,6806,306,8701,-7943,7126,4572
6,9846,-7634,-5548,8415,8075,9509,-8083
-18,-6359,-2001,5778,4029,-5781,3408,-7174
-2062,-5245,9476,-9120,-6596,4320,-8118,6863
-180,105,6733,5641,-9853,6577,-1215,-1474
6221,7143,210,4583,-9362,7953,6230,5430
-3373,-9182,-6253,1695,6484,3011,5014,-9172
1565,7993,5971,261,1673,-7947,-5175,8266
3924,-9195,-4438,-1371,82,-8955,-7335,-8906
-836,7953,6382,9283,6337,3835,9713,-5115
-8986,-822,1446,6200,6193,-9355,7951,948
7925,8919,8379,-5163,-282,-9245,-2991,1946
9940,-4131,3342,4257,-9045,-2398,-9462,1701
660,4332,9648,7612,9903,-8792,9535,-5396
7069,7301,-2476,7737,-6649,558,6998,8324
-7103,5378,9449,-8128,2270,7669,2602,-3431
7142,244,2905,5567,-7878,3874,-8525,-5100
-6547,1377,-701,-4622,1320,3015,5843,7818
-2765,-5895,-5872,3106,-10000,1973,-3058,-7448
8709,9399,9313,2380,6297,-4558,-7713,-8304
2016,-8002,-9675,6768,-7694,-3115,5591,-1430
9562,-644,4149,-4071,8524,230,7518,-5947
-9295,-2768,-251,5355,-62,-1997,7907,7049
-9709,5179,6799,9135,-7638,7527,-4735,295
-6658,-5932,3698,-3700,-7671,8811,8054,-3247
-7310,9930,9341,69,-351,4900,6350,9100
8947,-890,4952,1840,9424,-5368,-7271,1516
7398,267,8710,3274,-1653,-855,-2341,4966
-368,-7545,1388,4219,2098,-3356,-9432,749
9231,9185,6345,7023,-5520,-3090,-6050,-5978
8930,1312,9827,-1562,3122,9877,2868,-1693
-211,-4250,-909,-8872,2629,-3792,6176,7849
1247,8728,9264,5082,5493,9303,6927,-5483
-8667,8570,3482,1621,-4921,-2759,-1052,4193
-1203,2468,-3746,2069,-7739,4040,-7396,-6038
-5951,5337,9587,2253,-6542,7198,7217,-5289
5812,-4935,-1215,-1508,-7641,7753,5792,-1991
-7042,637,-4218,5738,7052,92,6393,-1811
-4387,-2129,631,7281,8891,9862,8853,779
4207,3437,-3766,8593,3180,-6733,-564,-9798
9125,9566,-4346,3758,-5172,-9015,-1997,1987
2458,-3908,9326,140,-1969,2790,-765,-9580
-333,2599,6712,-9908,3536,912,-3111,-7893
9648,5174,116,2801,6535,5714,-5743,6448
-645,-5656,7139,6428,7623,-8327,-9732,-2412
9422,-1062,-3801,2627,6276,7768,-4184,7609
-7038,-819,4878,7184,-6858,2705,4584,-6203
-2449,5808,3177,5547,4039,-9310,9663,-7463
5790,-8504,5740,-4728,-441,9086,-9835,-8251
8269,-1393,4576,-1084,-7176,497,1046,3250
-1515,9807,-8799,-4996,-6044,7994,-140,-7420
-1341,-8755,5858,-4444,-7923,7618,3852,4642
-2065,91,-4126,337,-3334,-3513,2536,8846
-5202,4829,9195,1119,4651,-7822,913,-943
-455,887,-9752,-2466,1601,-289,961,-870
1241,2978,-8094,9332,-9779,-2587,3367,8597
-8717,8950,464,7443,-4485,5003,-8908,-5041
-4386,6020,6054,7144,4028,-3296,9435,7678
-3968,6545,-6910,-4855,-68,5285,-6396,7364
-7872,7842,-4906,1678,-3550,163,-2632,-6740
286,-1116,-3377,-8015,8534,107,-4686,2792
-5687,965,-1914,-4144,6914,-6707,-6690,-4030
6889,1771,5394,2993,-6298,-4992,-1401,9235
9133,4348,4620,7733,3419,4229,7790,5397
-8038,6273,-3805,7035,4215,-9800,-2696,-7730
4487,-178,-2067,-59,-484,-869,-4372,8657
6669,-8567,2466,9361,-3148,6391,-4597,3523
-4921,-7277,1839,-3132,-3926,2416,1336,-8342
-3850,3343,771,-3119,-7408,-2088,-4630,9950
-6549,9891,-9781,-4806,-312,7659,9639,-3077
-8785,-7079,-9862,-3849,7000,-8990,-9139,-5148
4838,7496,-170,-8437,7419,3515,5134,450
-7681,5305,-7469,-7643,7237,6347,1091,92
1184,8044,9684,-5356,-209,-4939,-8837,3588
8254,7057,-5826,-7615,-2193,-6750,7937,-7681
3759,7708,-1443,-9880,-866,-9117,1564,-1211
5259,-8479,7971,-6581,5401,792,-7879,4152
3279,-4596,-6311,3577,-2845,2865,1701,3075
-2604,857,794,5490,4667,3787,1420,7507
8070,-9250,7399,-7431,-5638,-475,7524,2813
-3340,-5057,8093,-2198,-9136,904,-4409,5712
227,3478,-8943,6541,9039,6540,6472,-2438
3256,-3387,6934,-9464,5889,-8784,-2061,5095
-3901,-8061,9816,-237,-4150,-8014,-5205,4460
9014,-2077,8176,9159,-7601,-8503,-8752,2269
-5129,4583,-9674,-8977,-6292,-2953,-2666,-6428
-1684,4665,2599,-7783,-1895,-2118,4653,-905
8886,-5203,1380,557,-3012,139,6843,-1446
1238,3890,-5688,-6527,9063,-5996,7553,-6924
-282,3303,836,-1999,-8732,5395,5908,9990
-9136,-549,9448,1662,-3735,-7462,-5743,-278
1987,9954,-3543,-2581,3917,-4774,8049,430
-5806,-1113,-1145,286,-3192,-7454,-2328,-7464
8426,-7242,-323,-5494,-5183,-1827,-6872,-2515
-5550,-1634,7771,2716,8789,-8936,-1257,-4784
4778,4416,9079,-9481,-4049,-3455,-1217,-3634
-380,6942,8696,-2019,-267,1495,5084,-1415
1939,4954,4483,-9811,-4950,-9116,-8660,-9983
2682,-5639,-7023,-8592,-3403,3167,1757,7053
-9907,-7997,5907,4984,7191,2632,7952,4320
-4753,-9444,-6815,8859,-9894,-4177,-7097,-9150
-1199,9469,6502,3322,1134,-2151,-9514,1298
5698,-7938,9343,2652,-4754,3978,-6406,-2805
8313,-4719,-9750,7977,-7838,-9714,1365,4137
5852,8306,-4096,5109,9869,-8514,-1438,1372
74,4335,1917,-3696,9108,-9597,5339,3165
4158,-6289,5803,8874,-5423,-5794,-934,5030
-1872,8279,-6932,2184,3626,5816,4959,-6349
4453,-5714,-1179,8375,6602,2730,6633,-2551
5737,-7495,-3536,6933,5152,-3456,-5586,-767
-7390,-3114,-5076,6833,-3719,-3067,-395,5529
-3217,-5218,-4102,-9883,-1726,-482,5439,7850
-4338,-7062,-8268,-2992,1150,6182,3322,-2935
4596,3679,6783,-4207,6659,6295,-1015,5372
-6470,7868,-9875,6421,3674,-8328,-8126,8396
8691,2877,-7985,7031,8878,9659,1994,8145
-7774,-7657,-9547,-2424,3673,9736,5738,9773
1314,-7145,-4596,-4127,-2140,1141,-796,-7751
-4761,3587,9303,-9770,962,-9302,-2557,5031
5742,1289,4471,-9125,-9012,-5066,6048,-6635
83,-1715,9958,-9580,5485,-7369,3564,2128
-1877,4157,7411,3575,-7078,634,-6687,5796
5142,-2435,4117,6661,-1241,-8309,-6746,-3689
9004,1007,5965,5369,-9960,8589,-6894,7361
-2120,5105,-3382,-8400,-1779,-961,-9652,3888
-8525,-5441,-5405,-9264,4733,-4595,-9421,6884
2824,2104,-4751,-7299,-3925,756,-3813,3231
3402,-8923,-4113,-777,-2012,5319,-8588,-2473
9937,7677,8573,-9491,8669,-6368,-332,-3691
5260,-7746,1960,-1272,-5543,8360,-3326,1382
-190,-4384,7364,-2458,-7872,-7471,4698,-1539
-2354,-1894,4744,5929,-6040,9182,7124,-5064
-1153,8865,3509,-2552,-5437,-8948,9323,-5363
431,-2026,-317,-573,-9024,-8267,5559,-5986
-7608,-9454,-721,-8333,3333,6201,377,1553
-1131,3989,-4367,6742,-4847,-6263,3944,-8955
-9011,-2403,188,-9265,2619,9694,5821,7108
-4328,7343,-92,-6022,2072,-2440,9158,4418
-6320,6942,-7263,5175,-7722,5815,4352,-465
3064,-6266,-1359,-909,-2748,4551,1068,1726
7811,-9599,-5293,-9465,-5107,-7453,3579,2430
5136,6648,562,-8530,-2082,1079,8851,-7476
6552,-8627,-3580,-3679,2078,5619,3997,-6598
-1874,-9611,-1768,-2695,2072,-7500,9338,2005
-8979,-4557,-3421,-7506,1429,5142,-1756,5403
4117,8490,-9700,-9556,3884,9008,-9810,5351
7904,8135,6998,-6036,-263,-5261,820,-8418
-8668,9719,9680,-2824,-3331,9715,-6897,1461
-3495,1948,5713,-7574,-966,3695,1623,7727
6032,-213,-3665,8729,-8331,301,-1279,-8969
2892,-8201,-3787,1542,882,-7099,-390,9840
2632,-5614,311,-9309,2572,-9171,2573,9499
-3172,6875,652,4413,-3725,-8002,-1378,7063
-4636,-3705,2033,-1672,1238,-5273,-1865,247
371,-5111,-2760,-1758,-7965,5268,-9292,6851
3208,-2070,3591,8610,8992,-2486,-6676,-7336
6948,-6178,-609,-5691,6241,5107,-6820,-7297
-7912,-444,-9602,8106,-8545,4873,410,6167
-871,9843,9057,-1553,3458,-1506,-8530,-7490
273,8435,7144,-4036,6886,5454,6556,903
-3631,1799,-8698,4539,-8643,4389,757,-8443
-4967,335,-1649,5908,7020,-4030,1347,-2172
9775,1898,1111,-5660,-2318,-2496,3645,3103
2216,5473,-1536,9020,-1059,-7446,4867,-3222
3633,7648,6008,4179,1004,-8410,-5557,-7469
45,-9044,-9670,-8818,3969,-3596,2067,3532
-6538,3910,5509,7704,5768,-8440,-1607,-8407
7679,-8274,-8830,-6432,-7363,-2641,1319,-1307
883,7674,-6990,-1075,1429,-4791,2595,-9601
-8914,4609,-322,3611,-9693,7873,-7231,-6069
268,2976,7108,6966,-7209,-7282,7489,1399
4123,-39,-9264,-4107,-2794,-6710,6301,-8725
262,-9648,-5029,9008,-3795,2097,7754,-1700
-2146,-4152,9850,5172,9158,5378,-9354,9073
-6400,-4814,9146,4087,-1179,-2483,1091,-8984
-5776,-5878,-2588,-5931,-2456,2770,8918,-5990
-4200,4665,-6393,4791,5598,-450,-5714,4397
-787,-6673,-2538,-7248,4686,-925,9358,-1741
-386,144,-9304,-3359,-8871,9267,-1989,-6015
-4576,-3168,1688,-1077,-9373,9684,-5374,-6191
-1483,-2068,-5460,232,3814,-6237,-2580,8772
-1265,-6767,465,-8474,-7646,-151,-4705,-8405
-5013,7349,-6077,-4431,-6580,9577,-247,2266
1507,-503,7691,-4767,-6588,-3280,153,5022
-8247,-3159,3748,-5463,-4357,-3818,-6172,9410
2617,5641,-4559,6000,-9325,-4698,9390,-7165
4649,-1398,7739,1960,6614,-1736,-2951,-1293
-8534,-6358,-9215,-2380,5463,-6162,-3408,4398
4031,-7830,-2571,7520,-9824,-784,1690,-5783
-9953,1430,2804,3274,3655,-3986,6581,-7757
9785,-1606,3882,-8777,379,8088,6224,-2601
-996,-8371,-2680,5864,6813,3659,8294,277
1479,-3194,5712,-3962,6050,8451,-7966,-3021
1451,5545,-4059,4681,-2879,2707,630,9262
-5944,9245,-6214,1560,-952,-4543,6683,1108
9375,-9185,-288,7807,-4418,-8811,9798,-18
-6774,-3187,-7746,1799,9402,2368,7932,-4066
2831,5042,2711,3262,-6258,2528,-6489,3513
7125,9012,3773,9144,2133,4122,2381,-9406
-2024,7297,-9120,-1290,-8825,7109,-3707,-549
-1455,-9536,-1774,-8287,-292,-9330,3157,6235
3203,1393,-3296,-9415,6893,-3525,-5249,5061
-5306,6758,9676,-4887,-8173,-3893,2429,993
-6687,3139,2174,-7845,8745,-504,4399,9751
9031,8189,-6850,-5411,6231,-2998,-8830,7830
8102,7750,8186,-5792,-3659,4996,-7378,-8124
3386,-2957,-6715,-7011,-5548,-6532,4414,6395
1106,-4904,-6892,-7415,-5062,-400,-9277,7293
-2657,-1204,-8936,-5632,6801,-3534,3011,5369
-7409,-8566,-8593,-8848,-4961,6270,3091,-4021
-6592,-1041,-4320,3277,4768,-8353,3974,-9005
2942,-2332,-4053,1046,1026,2588,3762,5025
3530,1517,9478,-7499,5819,-4598,-6094,-3247
-697,-9132,9034,-8916,5465,3818,3084,-4042
7804,5331,7929,5411,7618,-8843,-5049,-4172
245,-2502,400,-385,-8765,-5150,-6889,7224
-9754,1648,-3264,4536,8333,9684,-4548,8889
-8872,-7834,2391,5769,3089,6326,8072,-9832
-8785,-655,5842,-2267,-7381,5386,-9626,-102
8692,-2647,-8958,-391,-85,687,4080,8894
8205,5118,1745,-577,1810,-7140,3740,-8795
2096,-364,-7693,-1511,5416,5416,831,-3939
-1195,2330,-9965,-6767,4405,-465,8827,-4000
-3776,4553,-9178,-7425,-1674,5804,3605,4366
6081,3134,-6721,-8506,-9789,9183,-5356,7846
-4677,-793,6141,6743,-1989,6712,3754,-8518
4776,1006,-6470,2331,2758,8250,-886,-2829
-5092,8746,-6285,-7085,-974,-6642,2929,-3579
5496,8093,2609,-2335,-3331,5001,-3852,4923
-9266,193,554,2460,-6351,-4087,-4916,5855
5904,8102,-8744,8125,-2798,-8154,-3872,-166
-4036,-623,-9888,-6084,-3626,-5210,-4429,-3385
2572,1116,-9522,-3888,-374,-9856,7503,-5759
-9559,8213,-6686,-9627,3159,2379,-9296,-3660
-2879,3102,-493,684,5224,-7674,3454,-7631
-3037,-6279,8579,-5145,-5755,5131,3195,601
6887,9972,6379,578,-9826,-4602,4296,-1652
1597,-4376,5969,937,-4921,-2342,-1300,4741
5848,2966,-7531,1107,5338,3907,-7986,5337
-1807,-9868,5018,-2638,8917,-2199,1507,-9325
3939,-5896,6867,9119,8647,-3280,-3572,-850
5952,8698,-8916,-3542,5855,-9836,-7926,-6954
-1322,-2844,9726,-1689,9454,7357,-4534,454
-809,1914,5654,-4011,7710,847,-5870,9449
-5502,-2918,-1123,-4874,5365,4371,-939,-288
-1849,7170,-304,251,-321,2060,-7144,-8773
4173,-6012,-3148,-8042,-8686,12,3969,3887
4530,4237,6490,-6232,-3120,-9062,1947,4962
1641,886,5477,-1857,-288,-6285,-5118,5726
9967,-9835,-7495,4168,-993,-7189,1496,-2602
-8321,6167,-4943,-2934,-7946,8452,-3973,-597
8663,4223,-5137,-2995,3457,-1348,3748,4900
-2038,7048,-5939,7685,-8438,-2025,-7392,2139
8688,-9592,471,-4190,-1621,-3143,-9315,-6572
-4513,-7656,7072,1595,5657,-3451,6298,-5692
7683,4840,4311,3439,8390,9146,-4886,9572
9768,-9670,9581,7902,5961,6888,9289,-734
-5965,-1017,-327,9278,1960,8627,-6366,-7273
-4697,5667,-5768,3849,154,-758,-3887,7544
-9295,-5924,2600,5139,-9291,363,-5093,-9456
8869,-4567,-6709,-3881,-297,348,1961,5130
-7263,-9042,3418,4621,4226,-1197,-408,6444
-9695,6925,3389,-2206,624,-9631,576,-7011
5096,-8638,2278,8276,-1456,4757,5426,-3563
-6413,-5600,-5601,-69,-508,-2017,2560,-5231
-5149,3423,-7569,-6206,-2588,-1760,7599,-7792
-2027,-9308,-9444,-5539,-8,7479,1057,-845
-6073,617,-4372,8016,-9616,-7298,3151,-7998
-5662,5585,-6249,-1033,1884,-1424,-6106,-7169
-1520,9691,-3353,-4894,9784,-2743,-1675,-950
8126,3717,-5036,9966,-2251,5236,-1585,-1108
6336,-8842,4949,8129,-3275,-2176,-6982,2127
-2800,-9214,7965,7226,6882,-5148,5286,4777
-8528,-9215,-9177,4046,3836,-106,3776,9695
-7,-7993,6776,1272,5723,1027,8445,2172
8084,5756,3496,346,-2930,9590,-5229,-254
5467,9585,-3102,-37,-8230,-8167,1207,-9466
-4824,2062,-3958,-9500,-3478,-4608,4656,6926
3404,3751,6013,-5350,9357,-8384,9075,-4504
-9064,8765,8496,-5315,3355,1172,-9875,2950
318,-2592,-1572,-2976,8619,-6515,-6611,9203
-8901,6658,-3315,2137,-5994,6637,4828,7258
-3743,3810,-2434,-8562,6339,9535,-7651,-7365
5906,7495,2615,9745,-7771,8030,9729,-8945
-6250,7300,1893,-5110,6640,3447,-5285,4745
6183,-2945,9412,-2489,-2342,-452,-4683,-3907
9889,4316,8815,3156,-7701,-1301,71,3892
602,-6412,-1825,7458,1335,7561,1684,3291
5918,1034,-1437,-8,-9390,-7096,3961,2593
1926,5106,8948,7546,-8208,-1680,1574,-2899
3226,-8192,-4367,9979,-6892,4916,8716,6232
1145,-4273,3505,8590,-2547,-8788,-618,-508
-6470,7757,-1881,7912,-7612,-3175,-9015,1890
-7554,-4606,-7813,-861,-1588,7175,3164,-5401
-9930,7361,7543,2749,-2814,2019,-5294,9728
4909,4867,2022,-7559,-7745,-4739,5132,3052
3385,-3610,-8999,9418,7552,-1492,-8004,9835
-6573,-2687,1553,7882,4846,3889,-2675,3486
-9975,4337,3237,-7969,-7209,1619,-5881,-500
-247,-2257,-9851,3102,-943,6805,6708,-2210
-9234,-2005,1491,-875,-4508,7243,-422,-3365
8115,-6614,-948,-7746,6268,-3477,-7580,5980
-2600,-53,-8057,3143,5501,-6705,-1086,-6002
40,-931,370,-7634,9354,-1217,-7503,-7369
-7306,4414,8594,-2372,-3879,-9914,6363,6511
6729,2988,7681,42,28,1088,-7359,-6368
-1961,9431,-3512,-3544,-9128,-985,1940,1744
9626,-4556,-6076,3000,3879,-765,4340,8142
-5487,3138,-5951,4000,8270,8629,-8168,1050
355,9000,-5706,8002,-2829,-4847,-8957,3530
-6940,-5725,1246,3365,5134,1748,-2437,7127
6995,7688,-8253,5199,-6146,-7748,3073,-8657
775,-4173,6318,-5798,7655,8358,-5165,-8270
1644,-7942,-8470,-4495,-8625,-5940,2776,5844
-4758,-8289,6561,-9391,470,-7522,2369,7404
2738,-903,-8517,6757,6720,-1511,-9473,-2049
-3146,-3432,6488,350,-235,-7878,-1280,743
-9091,9677,-76,-2983,-3396,7764,-8507,-2173
955,-784,-6740,6206,2085,8261,9740,4558
-5254,-7563,8965,1941,-8210,-1189,3456,-6604
5394,6799,-2722,-9577,1677,-3987,-9603,-995
-8704,2261,-1358,-1548,-5212,-2119,-4490,6358
5500,-2903,4466,-9796,-7865,9833,-1758,-9074
8871,-820,1760,2986,2541,-3556,6085,-3635
3448,439,7687,-5195,-2001,-1418,143,-5815
648,5053,-7869,-5132,-7439,-753,-2726,-3026
9115,3685,-5920,3739,-6329,-1888,-6454,8415
980,-3076,5870,2676,-2710,8393,-2182,-7
-7291,-7856,473,4953,6475,-4340,8899,-786
-4446,-6204,-9042,9018,-5362,-4047,8135,-4187
6870,7409,6413,8754,3785,16,4159,-7728
-9493,2801,-7545,-9118,-4708,725,-6192,109
